frame,throttle,steer,brake
33125,0.28287482261657715,0.022494904696941376,0.0
33126,0.2834687829017639,0.022233309224247932,0.0
33127,0.2848278284072876,0.022033819928765297,0.0
33128,0.28377580642700195,0.021828850731253624,0.0
33129,0.2830113470554352,0.021682312712073326,0.0
33130,0.2820683717727661,0.02155715599656105,0.0
33131,0.28130894899368286,0.0214399266988039,0.0
33132,0.28086477518081665,0.021314015612006187,0.0
33133,0.2807251214981079,0.02122672274708748,0.0
33134,0.2803157567977905,0.02116084098815918,0.0
33135,0.2800983190536499,0.0211147740483284,0.0
33136,0.28040093183517456,0.021067600697278976,0.0
33137,0.280915766954422,0.02104830928146839,0.0
33138,0.2812008857727051,0.02101719379425049,0.0
33139,0.28234463930130005,0.020986046642065048,0.0
33140,0.2830684185028076,0.02092534303665161,0.0
33141,0.28316307067871094,0.020787891000509262,0.0
33142,0.28283166885375977,0.020622920244932175,0.0
33143,0.2842513918876648,0.020432617515325546,0.0
33144,0.2859022915363312,0.020227646455168724,0.0
33145,0.2867574691772461,0.019969496876001358,0.0
33146,0.2873018980026245,0.01967894658446312,0.0
33147,0.2866072356700897,0.019373750314116478,0.0
33148,0.2865748703479767,0.019063515588641167,0.0
33149,0.28664109110832214,0.018681960180401802,0.0
33150,0.2872697114944458,0.018252160400152206,0.0
33151,0.285439133644104,0.017902538180351257,0.0
33152,0.28443825244903564,0.017470965161919594,0.0
33153,0.28398197889328003,0.016975294798612595,0.0
33154,0.28401386737823486,0.016469189897179604,0.0
33155,0.2835592031478882,0.01596277952194214,0.0
33156,0.2835274934768677,0.015389546751976013,0.0
33157,0.2831171154975891,0.014833701774477959,0.0
33158,0.28303831815719604,0.014214770868420601,0.0
33159,0.28319886326789856,0.01358368806540966,0.0
33160,0.28320491313934326,0.012923993170261383,0.0
33161,0.283296138048172,0.012228446081280708,0.0
33162,0.2834063172340393,0.011549582704901695,0.0
33163,0.2843375504016876,0.010758642107248306,0.0
33164,0.2844415307044983,0.009997937828302383,0.0
33165,0.2837703824043274,0.00773327611386776,0.0
33166,0.2850381135940552,0.006710873916745186,0.0
33167,0.2837759852409363,0.007748080417513847,0.0
33168,0.28339964151382446,0.006968090310692787,0.0
33169,0.28299206495285034,0.006327630952000618,0.0
33170,0.2830309569835663,0.005386088043451309,0.0
33171,0.2830043137073517,0.004706820473074913,0.0
33172,0.2830487787723541,0.004018990322947502,0.0
33173,0.28422361612319946,0.0030917655676603317,0.0
33174,0.28679296374320984,0.0021043960005044937,0.0
33175,0.2874125838279724,0.0007362272590398788,0.0
33176,0.285122275352478,-0.00018149614334106445,0.0
33177,0.28418681025505066,-0.0007807761430740356,0.0
33178,0.2836257219314575,-0.001316586509346962,0.0
33179,0.2825915217399597,-0.0021912362426519394,0.0
33180,0.2820032835006714,-0.002711653709411621,0.0
33181,0.28147587180137634,-0.003661682829260826,0.0
33182,0.28094878792762756,-0.004022419452667236,0.0
33183,0.2805525064468384,-0.004375334829092026,0.0
33184,0.2806893587112427,-0.0054495688527822495,0.0
33185,0.28065335750579834,-0.005402944982051849,0.0
33186,0.28054434061050415,-0.006020648404955864,0.0
33187,0.280755877494812,-0.006667096167802811,0.0
33188,0.28165358304977417,-0.0069817304611206055,0.0
33189,0.2830425500869751,-0.007660968229174614,0.0
33190,0.2856927514076233,-0.009664276614785194,0.0
33191,0.2830185294151306,-0.008421320468187332,0.0
33192,0.2828710675239563,-0.00897306576371193,0.0
33193,0.28487950563430786,-0.009186966344714165,0.0
33194,0.2850850224494934,-0.009708063676953316,0.0
33195,0.2848424017429352,-0.010196615010499954,0.0
33196,0.2840844690799713,-0.010624976828694344,0.0
33197,0.28332948684692383,-0.010524757206439972,0.0
33198,0.2832658886909485,-0.01100379228591919,0.0
33199,0.28333014249801636,-0.011418920010328293,0.0
33200,0.28264889121055603,-0.01122421957552433,0.0
33201,0.2821165919303894,-0.011548761278390884,0.0
33202,0.2818811535835266,-0.011905131861567497,0.0
33203,0.28173303604125977,-0.012821925804018974,0.0
33204,0.2821216583251953,-0.012626266106963158,0.0
33205,0.28242361545562744,-0.012370387092232704,0.0
33206,0.2827666103839874,-0.012094879522919655,0.0
33207,0.282708078622818,-0.012957623228430748,0.0
33208,0.2828937768936157,-0.013256724923849106,0.0
33209,0.2828439474105835,-0.013537226244807243,0.0
33210,0.2828584909439087,-0.013148751109838486,0.0
33211,0.28296294808387756,-0.013398520648479462,0.0
33212,0.2838992476463318,-0.012369297444820404,0.0
33213,0.2855225205421448,-0.013306088745594025,0.0
33214,0.2858400046825409,-0.012871075421571732,0.0
33215,0.28493770956993103,-0.012356555089354515,0.0
33216,0.2846970558166504,-0.01322939246892929,0.0
33217,0.2870880961418152,-0.011690700426697731,0.0
33218,0.2852659821510315,-0.012277010828256607,0.0
33219,0.28463345766067505,-0.012399092316627502,0.0
33220,0.283896803855896,-0.012518540024757385,0.0
33221,0.28384822607040405,-0.012025028467178345,0.0
33222,0.28452014923095703,-0.012230467051267624,0.0
33223,0.2840476930141449,-0.012356791645288467,0.0
33224,0.2836760878562927,-0.011770511046051979,0.0
33225,0.28423258662223816,-0.011960385367274284,0.0
33226,0.28374701738357544,-0.01205054484307766,0.0
33227,0.28332996368408203,-0.011427037417888641,0.0
33228,0.28317221999168396,-0.011540502309799194,0.0
33229,0.2836228013038635,-0.011696690693497658,0.0
33230,0.282981276512146,-0.011019505560398102,0.0
33231,0.2831459045410156,-0.011166729032993317,0.0
33232,0.28522855043411255,-0.010642487555742264,0.0
33233,0.2860325872898102,-0.01080714538693428,0.0
33234,0.2858158051967621,-0.010930050164461136,0.0
33235,0.2849743366241455,-0.010254431515932083,0.0
33236,0.284768670797348,-0.010373050346970558,0.0
33237,0.2869495749473572,-0.010606171563267708,0.0
33238,0.2859455943107605,-0.009941497817635536,0.0
33239,0.2851901352405548,-0.010776625946164131,0.0
33240,0.28440621495246887,-0.01083538867533207,0.0
33241,0.2854442000389099,-0.010281726717948914,0.0
33242,0.2852991819381714,-0.010371850803494453,0.0
33243,0.2842226028442383,-0.010367577895522118,0.0
33244,0.2834189236164093,-0.009599143639206886,0.0
33245,0.28281843662261963,-0.00962715595960617,0.0
33246,0.2824278473854065,-0.009666446596384048,0.0
33247,0.28178584575653076,-0.009647255763411522,0.0
33248,0.2812579274177551,-0.008864972740411758,0.0
33249,0.2800350785255432,-0.006504528224468231,0.0
33250,0.2831338047981262,-0.007608503103256226,0.0
33251,0.28806063532829285,-0.007705923169851303,0.0
33252,0.285342812538147,-0.007253892719745636,0.0
33253,0.2844248414039612,-0.007222304120659828,0.0
33254,0.2853339910507202,-0.007389012724161148,0.0
33255,0.2877570390701294,-0.006920633837580681,0.0
33256,0.28840315341949463,-0.007071826606988907,0.0
33257,0.2873789072036743,-0.006387297064065933,0.0
33258,0.28618186712265015,-0.006410006433725357,0.0
33259,0.2850564122200012,-0.006431644782423973,0.0
33260,0.28386998176574707,-0.006404636427760124,0.0
33261,0.2828741669654846,-0.006436629220843315,0.0
33262,0.28209826350212097,-0.005754390731453896,0.0
33263,0.2815394699573517,-0.005821634083986282,0.0
33264,0.2816274166107178,-0.006001818925142288,0.0
33265,0.2825784385204315,-0.005434691905975342,0.0
33266,0.2824128270149231,-0.0054902564734220505,0.0
33267,0.0,-0.024786364287137985,1.0
33268,0.0,-0.02407657355070114,1.0
33269,0.0,-0.02429385669529438,1.0
33270,0.0,-0.024062087759375572,1.0
33271,0.0,-0.02364737167954445,1.0
33272,0.0,-0.023150036111474037,1.0
33273,0.0,-0.030745286494493484,1.0
33274,0.0,-0.03005749173462391,1.0
33275,0.0,-0.027763646095991135,1.0
33276,0.0,-0.028463009744882584,1.0
33277,0.0,-0.0264522023499012,1.0
33278,0.0,-0.025518689304590225,1.0
33279,0.0,-0.024583566933870316,1.0
33280,0.0,-0.024673163890838623,1.0
33281,0.0,-0.02480567991733551,1.0
33282,0.0,-0.023887189105153084,1.0
33283,0.0,-0.02307438850402832,1.0
33284,0.0,-0.021241700276732445,1.0
33285,0.0,-0.021350072696805,1.0
33286,0.0,-0.02150673232972622,1.0
33287,0.0,-0.01980012096464634,1.0
33288,0.0,-0.019904201850295067,1.0
33289,0.0,-0.019118763506412506,1.0
33290,0.0,-0.019208360463380814,1.0
33291,0.0,-0.01928025111556053,1.0
33292,0.0,-0.019386477768421173,1.0
33293,0.0,-0.019474465399980545,1.0
33294,0.0,-0.019507192075252533,1.0
33295,0.0,-0.019438518211245537,1.0
33296,0.0,-0.019335510209202766,1.0
33297,0.0,-0.01920943334698677,1.0
33298,0.0,-0.01909998618066311,1.0
33299,0.0,-0.01899590529501438,1.0
33300,0.0,-0.018891287967562675,1.0
33301,0.0,-0.018799545243382454,1.0
33302,0.0,-0.018717460334300995,1.0
33303,0.0,-0.01860533282160759,1.0
33304,0.0,-0.018557047471404076,1.0
33305,0.0,-0.01852324791252613,1.0
33306,0.0,-0.018489984795451164,1.0
33307,0.0,-0.018465841189026833,1.0
33308,0.0,-0.01760582998394966,1.0
33309,0.0,-0.017592953518033028,1.0
33310,0.0,-0.01758168824017048,1.0
33311,0.0,-0.01757471263408661,1.0
33312,0.0,-0.017568811774253845,1.0
33313,0.0,-0.017564520239830017,1.0
33314,0.0,-0.01756344735622406,1.0
33315,0.0,-0.017556531354784966,1.0
33316,0.0,-0.01756022684276104,1.0
33318,0.0,-0.017561836168169975,1.0
33319,0.0,-0.017561836168169975,1.0
33320,0.0,-0.017561836168169975,1.0
33321,0.0,-0.017561836168169975,1.0
33322,0.0,-0.01756344735622406,1.0
33323,0.0,-0.01756291091442108,1.0
33324,0.0,-0.01756398379802704,1.0
33325,0.0,-0.01756398379802704,1.0
33326,0.0,-0.017564520239830017,1.0
33327,0.0,-0.017564520239830017,1.0
33328,0.0,-0.017565056681632996,1.0
33329,0.0,-0.017565593123435974,1.0
33330,0.0,-0.017565593123435974,1.0
33331,0.0,-0.017566129565238953,1.0
33332,0.0,-0.017566129565238953,1.0
33333,0.0,-0.017566129565238953,1.0
33334,0.0,-0.01756666600704193,1.0
33335,0.0,-0.017568275332450867,1.0
33336,0.0,-0.01756720244884491,1.0
33337,0.0,-0.017567738890647888,1.0
33338,0.0,-0.01756720244884491,1.0
33339,0.0,-0.01756720244884491,1.0
33340,0.0,-0.01756720244884491,1.0
33341,0.0,-0.01756720244884491,1.0
33342,0.0,-0.01756720244884491,1.0
33343,0.0,-0.01756666600704193,1.0
33344,0.0,-0.01756666600704193,1.0
33345,0.0,-0.01756720244884491,1.0
33346,0.0,-0.01756720244884491,1.0
33347,0.0,-0.01756720244884491,1.0
33348,0.0,-0.01756720244884491,1.0
33349,0.0,-0.01756720244884491,1.0
33350,0.0,-0.01756720244884491,1.0
33351,0.0,-0.01756720244884491,1.0
33352,0.0,-0.01756720244884491,1.0
33353,0.0,-0.01756720244884491,1.0
33354,0.0,-0.01756720244884491,1.0
33355,0.0,-0.01756720244884491,1.0
33356,0.0,-0.01756720244884491,1.0
33357,0.0,-0.01756720244884491,1.0
33358,0.0,-0.01756720244884491,1.0
33359,0.0,-0.01756720244884491,1.0
33360,0.0,-0.01756720244884491,1.0
33361,0.0,-0.01756720244884491,1.0
33362,0.0,-0.01756720244884491,1.0
33363,0.0,-0.01756720244884491,1.0
33364,0.0,-0.017563745379447937,1.0
33365,0.0,-0.017566129565238953,1.0
33366,0.0,-0.017566129565238953,1.0
33367,0.0,-0.01756666600704193,1.0
33369,0.0,-0.01756720244884491,1.0
33370,0.0,-0.01756720244884491,1.0
33371,0.0,-0.01756720244884491,1.0
33372,0.0,-0.01756720244884491,1.0
33373,0.0,-0.01756720244884491,1.0
33374,0.0,-0.017567738890647888,1.0
33375,0.0,-0.017567738890647888,1.0
33376,0.0,-0.017567738890647888,1.0
33377,0.0,-0.017567738890647888,1.0
33378,0.0,-0.017567738890647888,1.0
33379,0.0,-0.017567738890647888,1.0
33380,0.0,-0.01756720244884491,1.0
33381,0.0,-0.017567738890647888,1.0
33382,0.0,-0.017567738890647888,1.0
33383,0.0,-0.017567738890647888,1.0
33384,0.0,-0.017566010355949402,1.0
33385,0.0,-0.01756720244884491,1.0
33386,0.0,-0.01756720244884491,1.0
33387,0.0,-0.01756720244884491,1.0
33388,0.0,-0.01756720244884491,1.0
33389,0.0,-0.01756720244884491,1.0
33390,0.0,-0.01756720244884491,1.0
33391,0.0,-0.017567738890647888,1.0
33392,0.0,-0.017567738890647888,1.0
33393,0.0,-0.01756720244884491,1.0
33394,0.0,-0.01756720244884491,1.0
33395,0.0,-0.01756720244884491,1.0
33396,0.0,-0.01756720244884491,1.0
33397,0.0,-0.01756666600704193,1.0
33398,0.0,-0.01756666600704193,1.0
33399,0.0,-0.01756666600704193,1.0
33400,0.0,-0.01756666600704193,1.0
33401,0.0,-0.01756666600704193,1.0
33402,0.0,-0.01756720244884491,1.0
33403,0.0,-0.01756720244884491,1.0
33404,0.0,-0.017567738890647888,1.0
33405,0.0,-0.017567738890647888,1.0
33406,0.0,-0.017567738890647888,1.0
33407,0.0,-0.017567738890647888,1.0
33408,0.0,-0.017567738890647888,1.0
33409,0.0,-0.017567738890647888,1.0
33410,0.0,-0.017567738890647888,1.0
33411,0.0,-0.01756720244884491,1.0
33412,0.0,-0.01756720244884491,1.0
33413,0.0,-0.01756720244884491,1.0
33414,0.0,-0.01756720244884491,1.0
33415,0.0,-0.01756720244884491,1.0
33416,0.0,-0.01756720244884491,1.0
33417,0.0,-0.01756720244884491,1.0
33418,0.0,-0.01756720244884491,1.0
33419,0.0,-0.01756720244884491,1.0
33420,0.0,-0.01756720244884491,1.0
33421,0.0,-0.017567738890647888,1.0
33422,0.0,-0.017567738890647888,1.0
33423,0.0,-0.01756720244884491,1.0
33424,0.0,-0.01756720244884491,1.0
33425,0.0,-0.01756720244884491,1.0
33426,0.0,-0.01756720244884491,1.0
33427,0.0,-0.01756720244884491,1.0
33428,0.0,-0.01756720244884491,1.0
33429,0.0,-0.01756720244884491,1.0
33430,0.0,-0.01756720244884491,1.0
33431,0.0,-0.01756720244884491,1.0
33432,0.0,-0.01756720244884491,1.0
33433,0.0,-0.01756720244884491,1.0
33434,0.0,-0.01756720244884491,1.0
33435,0.0,-0.01756720244884491,1.0
33436,0.0,-0.01756720244884491,1.0
33437,0.0,-0.01756720244884491,1.0
33438,0.0,-0.01756720244884491,1.0
33439,0.0,-0.01756720244884491,1.0
33440,0.0,-0.01756720244884491,1.0
33441,0.0,-0.01756720244884491,1.0
33442,0.0,-0.01756720244884491,1.0
33443,0.0,-0.01756720244884491,1.0
33444,0.0,-0.01756720244884491,1.0
33445,0.0,-0.01756720244884491,1.0
33446,0.0,-0.01756720244884491,1.0
33448,0.0,-0.01756666600704193,1.0
33449,0.0,-0.01756720244884491,1.0
33450,0.0,-0.01756720244884491,1.0
33451,0.0,-0.01756720244884491,1.0
33452,0.0,-0.01756720244884491,1.0
33453,0.0,-0.01756720244884491,1.0
33454,0.0,-0.01756720244884491,1.0
33455,0.0,-0.01756720244884491,1.0
33456,0.0,-0.01756720244884491,1.0
33457,0.0,-0.01756666600704193,1.0
33458,0.0,-0.01756720244884491,1.0
33459,0.0,-0.01756720244884491,1.0
33460,0.0,-0.01756720244884491,1.0
33461,0.0,-0.01756666600704193,1.0
33462,0.0,-0.01756720244884491,1.0
33463,0.0,-0.01756720244884491,1.0
33464,0.0,-0.01756720244884491,1.0
33465,0.0,-0.01756720244884491,1.0
33466,0.0,-0.01756720244884491,1.0
33467,0.0,-0.01756720244884491,1.0
33468,0.0,-0.01756720244884491,1.0
33469,0.0,-0.01756720244884491,1.0
33470,0.0,-0.01756720244884491,1.0
33471,0.0,-0.01756720244884491,1.0
33472,0.0,-0.01756720244884491,1.0
33474,0.0,-0.01756720244884491,1.0
33475,0.0,-0.01756720244884491,1.0
33476,0.0,-0.01756720244884491,1.0
33477,0.0,-0.01756666600704193,1.0
33478,0.0,-0.017566129565238953,1.0
33479,0.0,-0.01756666600704193,1.0
33480,0.0,-0.01756666600704193,1.0
33481,0.0,-0.01756666600704193,1.0
33482,0.0,-0.01756666600704193,1.0
33483,0.0,-0.01756720244884491,1.0
33484,0.0,-0.01756720244884491,1.0
33485,0.0,-0.017567738890647888,1.0
33486,0.0,-0.017567738890647888,1.0
33487,0.0,-0.017567738890647888,1.0
33488,0.0,-0.017567738890647888,1.0
33489,0.0,-0.017567738890647888,1.0
33490,0.0,-0.017567738890647888,1.0
33491,0.0,-0.01756720244884491,1.0
33492,0.0,-0.01756720244884491,1.0
33493,0.0,-0.01756720244884491,1.0
33494,0.0,-0.01756720244884491,1.0
33495,0.0,-0.01756720244884491,1.0
33497,0.0,-0.01756720244884491,1.0
33498,0.0,-0.017565473914146423,1.0
33499,0.0,-0.01756666600704193,1.0
33500,0.0,-0.01756666600704193,1.0
33501,0.0,-0.01756720244884491,1.0
33502,0.0,-0.01756720244884491,1.0
33503,0.0,-0.01756720244884491,1.0
33504,0.0,-0.01756720244884491,1.0
33505,0.0,-0.01756720244884491,1.0
33506,0.0,-0.01756720244884491,1.0
33507,0.0,-0.01756720244884491,1.0
33508,0.0,-0.01756720244884491,1.0
33509,0.0,-0.01756720244884491,1.0
33510,0.0,-0.01756720244884491,1.0
33511,0.0,-0.01756720244884491,1.0
33512,0.0,-0.01756666600704193,1.0
33513,0.0,-0.01756720244884491,1.0
33514,0.0,-0.01756720244884491,1.0
33515,0.0,-0.01756720244884491,1.0
33516,0.0,-0.01756720244884491,1.0
33517,0.0,-0.01756720244884491,1.0
33518,0.0,-0.01756720244884491,1.0
33519,0.0,-0.017567738890647888,1.0
33520,0.0,-0.017567738890647888,1.0
33521,0.0,-0.017567738890647888,1.0
33522,0.0,-0.017567738890647888,1.0
33523,0.0,-0.017567738890647888,1.0
33524,0.0,-0.017567738890647888,1.0
33525,0.0,-0.017567738890647888,1.0
33526,0.0,-0.017567738890647888,1.0
33527,0.0,-0.01756720244884491,1.0
33528,0.0,-0.01756720244884491,1.0
33529,0.0,-0.01756720244884491,1.0
33530,0.0,-0.01756720244884491,1.0
33531,0.0,-0.01756720244884491,1.0
33532,0.0,-0.01756720244884491,1.0
33533,0.0,-0.01756720244884491,1.0
33534,0.0,-0.01756720244884491,1.0
33535,0.0,-0.01756720244884491,1.0
33536,0.0,-0.01756720244884491,1.0
33537,0.0,-0.01756720244884491,1.0
33539,0.0,-0.01756720244884491,1.0
33540,0.0,-0.01756720244884491,1.0
33541,0.0,-0.01756720244884491,1.0
33542,0.0,-0.01756666600704193,1.0
33543,0.0,-0.01756666600704193,1.0
33544,0.0,-0.01756666600704193,1.0
33545,0.0,-0.01756720244884491,1.0
33546,0.0,-0.01756720244884491,1.0
33547,0.0,-0.01756720244884491,1.0
33548,0.0,-0.01756720244884491,1.0
33549,0.0,-0.01756720244884491,1.0
33550,0.0,-0.01756720244884491,1.0
33551,0.0,-0.01756720244884491,1.0
33552,0.0,-0.01756720244884491,1.0
33553,0.0,-0.01756720244884491,1.0
33554,0.0,-0.01756720244884491,1.0
33555,0.0,-0.01756720244884491,1.0
33556,0.0,-0.01756720244884491,1.0
33557,0.0,-0.01756720244884491,1.0
33558,0.0,-0.017567738890647888,1.0
33559,0.0,-0.01756720244884491,1.0
33560,0.0,-0.01756720244884491,1.0
33561,0.0,-0.01756720244884491,1.0
33562,0.0,-0.01756720244884491,1.0
33563,0.0,-0.01756720244884491,1.0
33564,0.0,-0.01756720244884491,1.0
33565,0.0,-0.01756720244884491,1.0
33566,0.0,-0.01756720244884491,1.0
33567,0.0,-0.01756720244884491,1.0
33568,0.0,-0.01756720244884491,1.0
33569,0.0,-0.01756720244884491,1.0
33570,0.0,-0.01756720244884491,1.0
33571,0.0,-0.01756666600704193,1.0
33572,0.0,-0.01756666600704193,1.0
33573,0.0,-0.01756720244884491,1.0
33574,0.0,-0.01756720244884491,1.0
33575,0.0,-0.01756720244884491,1.0
33576,0.0,-0.01756720244884491,1.0
33577,0.0,-0.01756720244884491,1.0
33579,0.0,-0.01756720244884491,1.0
33580,0.0,-0.01756720244884491,1.0
33581,0.0,-0.01756720244884491,1.0
33582,0.0,-0.01756720244884491,1.0
33583,0.0,-0.01756720244884491,1.0
33584,0.0,-0.01756720244884491,1.0
33585,0.0,-0.01756720244884491,1.0
33586,0.0,-0.01756720244884491,1.0
33587,0.0,-0.01756720244884491,1.0
33588,0.0,-0.01756720244884491,1.0
33589,0.0,-0.01756720244884491,1.0
33590,0.0,-0.01756720244884491,1.0
33591,0.0,-0.01756720244884491,1.0
33592,0.0,-0.01756666600704193,1.0
33593,0.0,-0.01756720244884491,1.0
33594,0.0,-0.01756666600704193,1.0
33595,0.0,-0.01756666600704193,1.0
33596,0.0,-0.01756666600704193,1.0
33597,0.0,-0.01756720244884491,1.0
33598,0.0,-0.01756720244884491,1.0
33599,0.0,-0.01756720244884491,1.0
33600,0.0,-0.017567738890647888,1.0
